ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1309,2020,2019全年,20'06/18,20'07/23,15.45,20'07/23,1,20'08/28,20'07/23,15.45,20'07/23,1,0.3,0,0.3,0.3,0,0.3,0.6
1,1309,2019,2018全年,19'06/24,19'07/25,10.25,19'08/14,14,19'08/23,19'07/25,10.25,19'08/14,14,0.2,0,0.2,0.2,0,0.2,0.4
2,1309,2018,2017全年,18'06/22,,,,,,,,,,0,0,0,0,0,0,0
3,1309,2017,2016全年,17'06/16,,,,,,,,,,0,0,0,0,0,0,0
4,1309,2016,2015全年,16'06/13,,,,,,,,,,0,0,0,0,0,0,0
5,1309,2015,2014全年,15'06/09,,,,,,,,,,0,0,0,0,0,0,0
6,1309,2014,2013全年,14'06/12,,,,,,,,,,0,0,0,0,0,0,0
7,1309,2013,2012全年,13'06/13,,,,,,,,,,0,0,0,0,0,0,0
8,1309,2012,2011全年,12'06/22,12'08/09,11.25,13'06/21,214,,12'08/09,11.25,13'06/21,214,0.2,0,0.2,0.5,0,0.5,0.7
9,1309,2011,2010全年,11'06/22,11'08/09,15.75,18'05/24,1673,,11'08/09,15.75,18'05/24,1673,0.5,0,0.5,1.2,0,1.2,1.7
10,1309,2010,2009全年,10'06/18,,,,,,,,,,0,0,0,0,0,0,0
11,1309,2009,2008全年,09'06/19,,,,,,,,,,0,0,0,0,0,0,0
12,1309,2008,2007全年,08'06/19,08'08/26,8.52,09'05/11,175,,08'08/26,8.52,09'05/11,175,0.2,0,0.2,0.3,0,0.3,0.5
13,1309,2007,2006全年,07'06/13,,,,,,,,,,0,0,0,0,0,0,0
14,1309,2006,2005全年,06'06/09,,,,,,,,,,0,0,0,0,0,0,0
15,1309,2005,2004全年,05'06/10,05'08/24,8.64,06'01/10,98,,05'08/24,8.64,06'01/10,98,0.2,0,0.2,0.2,0.1,0.3,0.5
16,1309,2004,2003全年,,,,,,,,,,,0,0,0,0,0,0,0
17,1309,2003,2002全年,03'06/03,,,,,,,,,,0,0,0,0,0,0,0
18,1309,2002,2001全年,02'06/14,,,,,,,,,,0,0,0,0,0,0,0
19,1309,2001,2000全年,01'06/15,,,,,,,,,,0,0,0,0,0,0,0
20,1309,2000,1999全年,00'05/30,,,,,,00'08/09,13.16,00'08/10,2,0,0,0,0.6,0,0.6,0.6
21,1309,1999,1998全年,99'06/04,,,,,,,,,,0,0,0,1,0,1,1
22,1309,1998,1997全年,98'05/13,,,,,,98'07/24,24.76,98'09/11,40,0,0,0,0.5,0,0.5,0.5
23,1309,1997,1996全年,,,,,,,,,,,0,0,0,0,0,0,0
24,1309,1996,1995全年,96'06/05,96'06/27,,96'06/28,2,,,,,,1.1,0,1.1,0,0,0,1.1
25,1309,1995,1994全年,95'06/07,95'06/29,,96'03/16,206,,,,,,1.5,0,1.5,0,0,0,1.5
26,1309,1994,1993全年,94'05/18,,,,,,,,,,0.5,0,0.5,0,0,0,0.5
27,1309,1993,1992全年,93'05/07,93'06/05,,93'06/05,1,,,,,,0.5,0,0.5,0,0,0,0.5
28,1309,1992,1991全年,92'05/15,92'06/13,,92'06/13,1,,,,,,0.5,0,0.5,0,0,0,0.5
29,1309,1991,1990全年,91'05/24,91'06/19,,94'07/18,882,,91'09/10,,94'01/06,662,2,0,2,1,0,1,3
30,1309,1990,1989全年,90'05/02,90'03/31,,,,,90'09/07,,,,2.5,0,2.5,1,0,1,3.5
31,1309,1989,1988全年,,,,,,,,,,,20,0,20,7,0,7,27
32,1309,1988,1987全年,,,,,,,,,,,3,0,3,2,0,2,5
33,1309,1987,1986全年,,,,,,,,,,,1.5,0,1.5,1.5,0,1.5,3
34,1309,1985,1984全年,,,,,,,,,,,1,0,1,0,0,0,1
35,1309,1984,1983全年,,,,,,,,,,,1,0,1,1.2,0,1.2,2.2
